male,https://www.youtube.com/watch?v=7DDGrERfYaE
discard,https://www.youtube.com/watch?v=x9BXG3TKcwY
male,https://www.youtube.com/watch?v=5i94mJ2LVvA
discard,https://www.youtube.com/watch?v=BhqQ8IGPEJE
discard,https://www.youtube.com/watch?v=gQLbAMXVCNo
female,https://www.youtube.com/watch?v=13razgR8q7g
male,https://www.youtube.com/watch?v=3qDeDei8jC0
female,https://www.youtube.com/watch?v=Xpe0qh_HKJE
male,https://www.youtube.com/watch?v=qMca6eGhrEs
discard,https://www.youtube.com/watch?v=6P2nPI6CTlc
male,https://www.youtube.com/watch?v=1mjJKNFfThg
female,https://www.youtube.com/watch?v=tOd0FoLy7JI
male,https://www.youtube.com/watch?v=jabvgPKmGMQ
male,https://www.youtube.com/watch?v=oN5tdMSXWV8
male,https://www.youtube.com/watch?v=8l_o4El-2y4
discard,https://www.youtube.com/watch?v=AQ8cpjEdpmI
discard,https://www.youtube.com/watch?v=KUQTXTm4FB8
discard,https://www.youtube.com/watch?v=PPb373FLdWg
female,https://www.youtube.com/watch?v=hBs1VGhNHuM
discard,https://www.youtube.com/watch?v=qDXCKDLEA9E
male,https://www.youtube.com/watch?v=KGD-7M7iYzs
female,https://www.youtube.com/watch?v=c8FSVWIgiLg
male,https://www.youtube.com/watch?v=XDx-qpI5YhI
male,https://www.youtube.com/watch?v=TlppW_mhRhM
female,https://www.youtube.com/watch?v=DLlmCGoT6XM
discard,https://www.youtube.com/watch?v=upJnqQbjdfs
discard,https://www.youtube.com/watch?v=ipOuo3kvMAw
male,https://www.youtube.com/watch?v=qSRIX8zLy64
male,https://www.youtube.com/watch?v=ObZnmkESLS0
female,https://www.youtube.com/watch?v=lEXGTpSzWP0
male,https://www.youtube.com/watch?v=65J8okZMfR8
male,https://www.youtube.com/watch?v=HyNinbbzGuE
female,https://www.youtube.com/watch?v=c5jBo5QuAC8
male,https://www.youtube.com/watch?v=rzozw8e57oQ
discard,https://www.youtube.com/watch?v=bDcmFErClek
female,https://www.youtube.com/watch?v=BdrRG65CNu4
discard,https://www.youtube.com/watch?v=uhn7p-8M89U
discard,https://www.youtube.com/watch?v=4N5N0pQUFbI
female,https://www.youtube.com/watch?v=5ovh-Ux_zRs
female,https://www.youtube.com/watch?v=b25T1bTmXoY
female,https://www.youtube.com/watch?v=YVlmFmYaAcM
discard,https://www.youtube.com/watch?v=w4Rmqd0ZTio
discard,https://www.youtube.com/watch?v=VFSax8kwpRA
female,https://www.youtube.com/watch?v=TZ6QiKFgMmc
male,https://www.youtube.com/watch?v=ESVBAe8g2Lc
female,https://www.youtube.com/watch?v=OQn0A4rGY1Y
female,https://www.youtube.com/watch?v=ZMXVEyeVnjM
female,https://www.youtube.com/watch?v=aChniTz-lOg
female,https://www.youtube.com/watch?v=wZyxDXqPCJM
male,https://www.youtube.com/watch?v=ZZmDbxeBe9M
male,https://www.youtube.com/watch?v=Nmefsd5sT_Y
male,https://www.youtube.com/watch?v=Rljktxnnw5k
female,https://www.youtube.com/watch?v=AVLhvZk81l0
discard,https://www.youtube.com/watch?v=2NT8TxdsVtA
male,https://www.youtube.com/watch?v=bJYsFzu_u7Y
male,https://www.youtube.com/watch?v=gedIYF-oi4U
female,https://www.youtube.com/watch?v=SVgUjm4n8Ms
female,https://www.youtube.com/watch?v=P7NoNjZXeZY
discard,https://www.youtube.com/watch?v=DWz2V4ckMn0
male,https://www.youtube.com/watch?v=PAXVpN5GdSs
female,https://www.youtube.com/watch?v=aFsgpzxuEU4
discard,https://www.youtube.com/watch?v=Z92hIXoKRt0
male,https://www.youtube.com/watch?v=m7Mf4HliR_w
discard,https://www.youtube.com/watch?v=rnLsSexj608
discard,https://www.youtube.com/watch?v=GupI7TY-naU
male,https://www.youtube.com/watch?v=9rb5ZCe_n3k
discard,https://www.youtube.com/watch?v=8B271L3NtAw
male,https://www.youtube.com/watch?v=jqEq0Nt7MvM
male,https://www.youtube.com/watch?v=ofR0Amz_-Jc
female,https://www.youtube.com/watch?v=YVULuSfkRHs
female,https://www.youtube.com/watch?v=6sFk4euDZys
male,https://www.youtube.com/watch?v=R5gIWLhUEkE
male,https://www.youtube.com/watch?v=ljBrtM6VoKA
female,https://www.youtube.com/watch?v=OgM4um9Vvb8
male,https://www.youtube.com/watch?v=xdROsuWCz7w
discard,https://www.youtube.com/watch?v=k17ovpeStEE
female,https://www.youtube.com/watch?v=sAmhlBczHIY
discard,https://www.youtube.com/watch?v=_1k8ipx_Qak
discard,https://www.youtube.com/watch?v=gdgFJGCSmns
male,https://www.youtube.com/watch?v=mydDQQ638L0
discard,https://www.youtube.com/watch?v=iDGvWX-tFGM
female,https://www.youtube.com/watch?v=47qiwqKRef0
male,https://www.youtube.com/watch?v=q_5QpYJuGa0
female,https://www.youtube.com/watch?v=d27PRUOP-CE
female,https://www.youtube.com/watch?v=nZUfJpVxUNI
discard,https://www.youtube.com/watch?v=VyKO0xtkm6w
discard,https://www.youtube.com/watch?v=g0KttVZCixM
female,https://www.youtube.com/watch?v=_Olf9kgCmDQ
